Province/State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Anhui,1,9,15,39,60,70,106,152,200,237,297,408,480,480,530,591,665,733,779,830,860,889,910,934
Beijing,10,14,22,36,51,68,80,91,111,114,139,168,191,212,212,274,274,315,326,337,337,342,366,366
Chongqing,5,6,9,27,75,110,132,147,165,182,211,247,300,337,337,389,400,426,446,468,486,505,518,529
Fujian,1,5,5,10,35,56,80,84,101,120,144,159,179,179,194,215,224,239,250,261,267,272,279,281
Gansu,2,2,2,4,14,14,19,24,29,35,51,55,55,57,57,62,71,79,83,86,86,87,90,
Guangdong,17,26,32,53,98,146,151,241,311,354,436,535,683,725,797,944,970,1075,1120,1151,1159,1219,1241,1261
Guangxi,2,5,13,23,36,46,51,58,78,87,100,127,139,139,150,168,172,183,195,210,215,222,222,226
Guizhou,1,3,3,4,5,7,9,9,12,29,29,46,56,56,64,71,81,89,99,109,127,133,135,140
Hainan,4,5,8,17,22,33,40,43,46,52,62,71,79,79,91,106,117,124,131,138,144,157,157,159
Hebei,1,1,2,8,13,18,33,48,65,82,96,113,126,126,135,157,172,195,206,218,239,251,265,283
Heilongjiang,2,4,4,9,21,21,33,38,59,80,95,155,155,190,190,227,295,307,331,331,378,395,418,
Henan,5,5,9,83,128,168,206,278,278,352,422,566,675,675,851,851,981,1033,1073,1073,1105,1169,1184,1184
Hubei,27,44,44,54,105,142,271,355,458,490,580,715,1117,1352,1352,1966,1966,2495,2710,2963,3172,3336,4820,5198
Hunan,1,4,9,24,69,100,100,221,277,277,332,389,521,521,593,711,711,803,838,879,879,946,968,988
Inner Mongolia,1,1,2,7,11,11,16,16,23,27,34,34,42,42,46,50,52,54,58,58,60,61,65,
Jiangsu,1,5,9,18,33,47,70,99,129,168,202,271,308,308,341,373,408,439,468,492,515,543,570,593
Jiangxi,2,2,7,18,36,48,72,109,162,162,240,286,391,391,476,600,600,698,740,771,771,844,872,900
Jilin,1,3,3,4,6,6,8,9,14,17,31,42,42,54,54,59,69,78,80,81,83,84,86,
Liaoning,2,3,4,15,21,27,34,39,41,48,63,70,74,74,81,91,99,105,107,108,111,116,117,119
Ningxia,1,1,1,3,4,7,11,12,17,21,26,28,31,34,34,40,43,45,45,49,53,58,64,67
Qinghai,1,1,1,4,6,6,6,9,15,17,17,18,18,18,18,18,18,18,18,18,18,,,
Shaanxi,,3,3,5,22,35,46,56,63,87,101,116,128,130,165,173,184,195,208,213,219,225,229,230
Shandong,1,2,6,15,39,63,87,121,145,158,184,206,246,260,270,343,347,407,435,459,466,497,506,519
Shanghai,9,9,16,20,40,53,66,80,101,112,135,169,193,200,208,254,257,281,292,295,299,306,313,318
Shanxi,1,1,1,6,9,13,20,27,35,39,47,66,74,84,81,90,96,104,115,119,122,124,126,126
Sichuan,2,5,8,15,44,69,90,108,142,142,177,207,254,265,282,321,321,363,386,405,405,436,451,463
Tianjin,2,4,4,8,13,14,23,25,27,31,32,38,48,50,60,69,78,88,90,94,95,106,113,119
Xinjiang,2,2,2,3,5,5,10,13,17,18,24,24,29,30,32,36,42,45,49,49,59,63,65,
Yunnan,1,1,2,5,11,19,26,44,55,70,83,91,105,108,117,128,133,138,140,141,149,154,155,156
Zhejiang,5,10,27,43,104,128,173,296,428,428,538,599,724,800,829,954,954,1048,1075,1092,1092,1131,1145,1155